date,campaign_name,click,ctv,vtv,cost,campaign_budget_total_amount
2022-08-03,11242929540,12.278945427894149,0.0,0,1931.8874139886796,2455.7890855788296
2022-08-04,11242929540,17.190523599051808,0.0,0,2579.3971362196307,2455.7890855788296
2022-08-05,11242929540,18.82771632277103,0.0,0,2752.1209685720087,2455.7890855788296
2022-08-08,11242929540,15.55333087533259,0.0,0,2476.25399462532,2455.7890855788296
2022-08-09,11242929540,12.278945427894149,0.0,0,2204.4800024879296,818.5963618596099
2022-08-10,11242929540,6.5487708948768795,0.0,0,862.8005654000289,818.5963618596099
2022-08-16,11242929540,5.730174533017269,0.0,0,1011.7851032584779,818.5963618596099
2022-08-17,11242929540,5.730174533017269,0.0,0,934.8370452436745,818.5963618596099
2022-08-18,11242929540,6.5487708948768795,0.0,0,719.5462020745971,818.5963618596099
2022-08-19,11242929540,2.4557890855788296,0.0,0,198.9189159318852,818.5963618596099
2022-08-22,11242929540,10.641752704174928,0.0,0,1517.677654887717,1637.1927237192199
2022-08-23,11242929540,9.00455998045571,0.0,0,1221.345771894538,1227.8945427894148
2022-08-24,11242929540,8.1859636185961,0.0,0,996.2317723831453,818.5963618596099
2022-08-25,11242929540,9.823156342315318,0.0,0,1364.6001352199698,1637.1927237192199
2022-08-26,11242929540,10.641752704174928,0.0,0,1444.8225786822115,409.29818092980497
2022-08-29,11242929540,3.2743854474384397,0.0,0,428.125897252576,409.29818092980497
2022-08-30,11242929540,4.09298180929805,0.0,0,488.70202803018714,409.29818092980497
2022-09-01,11242929540,10.641752704174928,0.0,0,1405.5299533129503,1637.1927237192199
2022-09-02,11242929540,8.1859636185961,0.0,0,2058.769850076919,2046.4909046490247
2022-09-05,11242929540,9.00455998045571,0.0,0,2191.3824606981757,2046.4909046490247
2022-09-06,11242929540,13.097541789753759,0.0,0,2188.1080752507373,2046.4909046490247
2022-09-07,11242929540,9.00455998045571,0.0,0,1291.7450590144645,2046.4909046490247
2022-09-08,11242929540,12.278945427894149,0.0,0,1888.5018068101201,2046.4909046490247
2022-09-09,11242929540,13.916138151613369,0.0,0,2572.848365324754,2455.7890855788296
2022-09-12,11242929540,7.36736725673649,0.0,0,1701.0432399442695,1637.1927237192199
2022-09-13,11242929540,5.730174533017269,0.0,0,1707.5920108391463,1637.1927237192199
2022-09-14,11242929540,7.36736725673649,0.0,0,931.5626597962361,1227.8945427894148
2022-09-15,11242929540,5.730174533017269,0.0,0,799.7686455368389,1227.8945427894148
2022-09-16,11242929540,9.823156342315318,0.0,0,1400.6183751417925,1227.8945427894148
2022-09-20,11242929540,13.097541789753759,0.0,0,2167.643166204247,1227.8945427894148
2022-09-21,11242929540,10.641752704174928,0.0,0,1692.0386799638138,1637.1927237192199
2022-09-22,11242929540,11.460349066034539,0.0,0,1517.677654887717,1637.1927237192199
2022-09-26,11242929540,8.1859636185961,0.0,0,1699.4060472205501,2455.7890855788296
2022-09-27,11242929540,14.73473451347298,0.0,0,2634.243092464225,2455.7890855788296
2022-09-28,11242929540,12.278945427894149,0.0,0,2902.742699154177,2865.087266508635
2022-09-29,11242929540,13.916138151613369,0.0,0,2470.5238200923027,2865.087266508635
2022-09-30,11242929540,11.460349066034539,0.0,0,1683.034119983358,4502.279990227855
2022-10-03,11242929540,15.55333087533259,0.0,0,3785.189577238836,3683.6836283682446
2022-10-04,11242929540,21.283505408349857,0.0,0,3794.194137219292,3683.6836283682446
2022-10-05,11242929540,21.283505408349857,0.0,0,3709.8787119477524,3683.6836283682446
2022-10-06,11242929540,23.73929449392869,0.0,0,4011.1221731120886,3683.6836283682446
2022-10-07,11242929540,15.55333087533259,0.0,0,2948.584095418315,2865.087266508635
2022-10-11,11242929540,12.278945427894149,0.0,0,3230.9998402598803,2865.087266508635
2022-10-12,11242929540,12.278945427894149,0.0,0,1935.161799436118,2865.087266508635
2022-10-13,11242929540,19.646312684630637,0.0,0,3388.988938098785,2865.087266508635
2022-10-14,11242929540,15.55333087533259,0.0,0,2724.2886922687817,2865.087266508635
2022-10-17,11242929540,18.00911996091142,0.0,0,3649.302581170141,2865.087266508635
2022-10-18,11242929540,17.190523599051808,0.0,0,3347.240523643945,2865.087266508635
2022-10-19,11242929540,13.916138151613369,0.0,0,2400.1245329723765,2455.7890855788296
