date,campaign_name,click,ctv,vtv,cost,campaign_budget_total_amount
2023-04-24,13997312368,114.44144501635168,5.030393187531942,0,26126.604617744026,37727.94890648957
2023-04-25,13997312368,98.09266715687286,0.0,0,23915.746811823734,31439.957422074636
2023-04-26,13997312368,114.44144501635168,3.7727948906489566,0,25618.5349058033,31439.957422074636
2023-04-27,13997312368,80.48629100051107,2.515196593765971,0,19673.867756437427,31439.957422074636
2023-04-28,13997312368,86.774282484926,2.515196593765971,0,17457.979557329603,31439.957422074636
2023-05-08,13997312368,64.13751314103226,0.0,0,20863.55574528873,37727.94890648957
2023-05-09,13997312368,123.24463309453259,20.12157275012777,0,50707.62092861886,37727.94890648957
2023-05-10,13997312368,88.03188078180898,3.7727948906489566,0,43849.93741571594,37727.94890648957
2023-05-11,13997312368,90.54707737557496,6.287991484414928,0,28710.96911783856,37727.94890648957
2023-05-12,13997312368,93.06227396934094,2.515196593765971,0,24582.27390917172,37727.94890648957
2023-05-13,13997312368,12.575982968829855,0.0,0,2218.4033957015863,37727.94890648957
2023-05-14,13997312368,12.575982968829855,0.0,0,4643.052912091983,37727.94890648957
2023-05-15,13997312368,85.51668418804302,1.2575982968829855,0,20259.908562784898,51561.53017220241
2023-05-16,13997312368,123.24463309453259,2.515196593765971,0,36985.9659113286,51561.53017220241
2023-05-17,13997312368,71.68310292233018,3.7727948906489566,0,17598.8305665805,51561.53017220241
2023-05-18,13997312368,103.12306034440482,1.2575982968829855,0,25444.986340833446,51561.53017220241
2023-05-19,13997312368,104.3806586412878,1.2575982968829855,0,24759.59526903222,51561.53017220241
2023-05-20,13997312368,20.12157275012777,2.515196593765971,0,4087.194464869703,51561.53017220241
2023-05-21,13997312368,17.606376156361797,0.0,0,4990.150042031686,51561.53017220241
2023-05-22,13997312368,88.03188078180898,0.0,0,20932.723651617292,51561.53017220241
2023-05-23,13997312368,85.51668418804302,3.7727948906489566,0,23693.151913275447,51561.53017220241
2023-05-24,13997312368,79.22869270362808,6.287991484414928,0,26984.28665621822,51561.53017220241
2023-05-25,13997312368,93.06227396934094,2.515196593765971,0,35991.20565849416,51561.53017220241
2023-05-26,13997312368,74.19829951609614,0.0,0,21691.055424637736,51561.53017220241
2023-05-27,13997312368,13.83358126571284,2.515196593765971,0,4350.032508918247,51561.53017220241
2023-05-28,13997312368,12.575982968829855,0.0,0,3840.7051986806377,51561.53017220241
2023-05-29,13997312368,64.13751314103226,0.0,0,25270.18017756671,25151.965937659712
2023-05-30,13997312368,52.81912846908539,0.0,0,19984.494535767524,18863.974453244784
2023-05-31,13997312368,52.81912846908539,0.0,0,17717.0448064875,18863.974453244784
2023-06-01,13997312368,130.7902228758305,0.0,0,45149.03645639606,46531.13698467046
2023-06-02,13997312368,100.60786375063884,3.7727948906489566,0,35048.00693583192,46531.13698467046
2023-06-03,13997312368,13.83358126571284,1.2575982968829855,0,4806.540690686771,46531.13698467046
2023-06-04,13997312368,22.63676934389374,0.0,0,4632.992125716919,46531.13698467046
2023-06-05,13997312368,84.25908589116003,2.515196593765971,0,32999.37931020954,46531.13698467046
2023-06-06,13997312368,111.92624842258572,5.030393187531942,0,35773.64115313341,46531.13698467046
2023-06-07,13997312368,74.19829951609614,2.515196593765971,0,18467.83098972664,46531.13698467046
2023-06-08,13997312368,80.48629100051107,0.0,0,17020.335350014328,46531.13698467046
2023-06-09,13997312368,71.68310292233018,2.515196593765971,0,12661.499653017898,46531.13698467046
2023-06-10,13997312368,13.83358126571284,0.0,0,2824.5657747991854,46531.13698467046
2023-06-11,13997312368,13.83358126571284,0.0,0,2142.9474978886074,46531.13698467046
2023-06-12,13997312368,93.06227396934094,3.7727948906489566,0,19818.49156057897,46531.13698467046
2023-06-13,13997312368,70.42550462544719,3.7727948906489566,0,14861.03907426624,46531.13698467046
2023-06-14,13997312368,69.1679063285642,0.0,0,14745.340030953006,46531.13698467046
2023-06-15,13997312368,65.39511143791525,0.0,0,11987.426965888619,46531.13698467046
2023-06-16,13997312368,81.74388929739406,0.0,0,15364.078393019434,46531.13698467046
2023-06-17,13997312368,16.348777859478812,0.0,0,2105.219548982118,46531.13698467046
2023-06-18,13997312368,12.575982968829855,0.0,0,1932.9285823091489,46531.13698467046
2023-06-19,13997312368,74.19829951609614,0.0,0,13107.947048411359,46531.13698467046
2023-06-20,13997312368,81.74388929739406,0.0,0,15326.350444112944,46531.13698467046
2023-06-21,13997312368,101.86546204752183,2.515196593765971,0,18560.893263695983,46531.13698467046
2023-06-22,13997312368,106.89585523505377,5.030393187531942,0,18030.186782411365,46531.13698467046
2023-06-23,13997312368,66.65270973479824,1.2575982968829855,0,8917.62952319725,46531.13698467046
2023-06-24,13997312368,13.83358126571284,0.0,0,3101.237400113442,46531.13698467046
2023-06-25,13997312368,12.575982968829855,0.0,0,2365.5423964368956,46531.13698467046
2023-06-26,13997312368,89.28947907869197,2.515196593765971,0,24348.36062595148,46531.13698467046
2023-06-27,13997312368,145.88140243842633,0.0,0,37329.29024637766,46531.13698467046
2023-06-28,13997312368,85.51668418804302,2.515196593765971,0,21136.454575712338,46531.13698467046
2023-06-29,13997312368,93.06227396934094,3.7727948906489566,0,28406.630329992877,46531.13698467046
2023-06-30,13997312368,85.51668418804302,1.2575982968829855,0,15917.421643647947,25151.965937659712
2023-07-01,13997312368,23.894367640776725,0.0,0,6300.5674673837575,31439.957422074636
2023-07-02,13997312368,20.12157275012777,0.0,0,4517.293082403684,31439.957422074636
2023-07-03,13997312368,135.82061606336242,0.0,0,35817.65709352431,31439.957422074636
2023-07-04,13997312368,113.1838467194687,1.2575982968829855,0,27037.105784687305,31439.957422074636
2023-07-05,13997312368,86.774282484926,2.515196593765971,0,18957.036727214123,31439.957422074636
2023-07-06,13997312368,81.74388929739406,0.0,0,18451.482211867162,31439.957422074636
2023-07-07,13997312368,84.25908589116003,0.0,0,21730.040971841107,31439.957422074636
2023-07-08,13997312368,10.060786375063884,0.0,0,2639.6988251573866,31439.957422074636
2023-07-09,13997312368,11.31838467194687,0.0,0,1570.740272806849,31439.957422074636
2023-07-10,13997312368,83.00148759427705,0.0,0,21086.15064383702,31439.957422074636
2023-07-11,13997312368,98.09266715687286,1.2575982968829855,0,21863.346391310704,31439.957422074636
2023-07-12,13997312368,79.22869270362808,2.515196593765971,0,19585.835875655615,31439.957422074636
2023-07-13,13997312368,77.9710944067451,1.2575982968829855,0,18075.46032109915,31439.957422074636
2023-07-14,13997312368,71.68310292233018,0.0,0,16983.86499940472,31439.957422074636
2023-07-15,13997312368,12.575982968829855,0.0,0,4426.746005028109,31439.957422074636
2023-07-16,13997312368,10.060786375063884,0.0,0,2856.00573222126,31439.957422074636
2023-07-17,13997312368,15.091179562595826,0.0,0,3208.1332553484963,31439.957422074636
2023-07-18,13997312368,95.5774705631069,0.0,0,22118.63884557795,31439.957422074636
2023-07-19,13997312368,94.31987226622391,3.7727948906489566,0,21326.35191854167,31439.957422074636
2023-07-20,13997312368,91.80467567245795,0.0,0,26371.836285636207,31439.957422074636
2023-07-21,13997312368,60.364718250383305,0.0,0,14778.037586671962,31439.957422074636
2023-07-22,13997312368,21.379171047010754,0.0,0,4708.448023529898,31439.957422074636
2023-07-23,13997312368,21.379171047010754,0.0,0,4083.421669979054,31439.957422074636
2023-07-24,13997312368,85.51668418804302,1.2575982968829855,0,20996.861164758328,31439.957422074636
2023-07-25,13997312368,80.48629100051107,1.2575982968829855,0,18974.643103370487,31439.957422074636
2023-07-26,13997312368,76.71349610986212,0.0,0,12960.80804767605,31439.957422074636
2023-07-27,13997312368,71.68310292233018,0.0,0,13834.838864009724,31439.957422074636
2023-07-28,13997312368,77.9710944067451,2.515196593765971,0,17132.26159843691,31439.957422074636
2023-07-29,13997312368,16.348777859478812,0.0,0,4116.119225698011,31439.957422074636
2023-07-30,13997312368,13.83358126571284,0.0,0,3669.671830304552,31439.957422074636
2022-06-01,13997312371,7.545589781297913,0.0,0,2849.7177407368454,2515.196593765971
2022-06-02,13997312371,7.545589781297913,0.0,0,2793.1258173771107,2515.196593765971
2022-06-03,13997312371,8.803188078180899,0.0,0,3147.7685370981126,2515.196593765971
2022-06-04,13997312371,5.030393187531942,0.0,0,2127.8563183260117,2515.196593765971
2022-06-05,13997312371,5.030393187531942,0.0,0,2252.358549717427,2515.196593765971
2022-06-06,13997312371,7.545589781297913,0.0,0,2922.658441956058,2515.196593765971
2022-06-07,13997312371,7.545589781297913,0.0,0,2881.1576981589196,2515.196593765971
2022-06-08,13997312371,8.803188078180899,0.0,0,3338.9234782243266,2515.196593765971
2022-06-09,13997312371,6.287991484414928,0.0,0,2510.166200578439,2515.196593765971
2022-06-10,13997312371,6.287991484414928,0.0,0,2407.043140234034,2515.196593765971
2022-06-11,13997312371,6.287991484414928,0.0,0,2717.6699195641318,2515.196593765971
2022-06-12,13997312371,7.545589781297913,0.0,0,2720.1851161578975,2515.196593765971
2022-06-13,13997312371,6.287991484414928,0.0,0,2708.866731485951,2515.196593765971
2022-06-14,13997312371,6.287991484414928,0.0,0,2355.481610061832,2515.196593765971
2022-06-15,13997312371,7.545589781297913,0.0,0,2630.8956370792057,2515.196593765971
2022-06-16,13997312371,7.545589781297913,0.0,0,2765.458654845685,2515.196593765971
2022-06-17,13997312371,6.287991484414928,0.0,0,2285.0561054363848,2515.196593765971
2022-06-18,13997312371,6.287991484414928,0.0,0,2370.5727896244275,2515.196593765971
2022-06-19,13997312371,5.030393187531942,0.0,0,2012.1572750127768,2515.196593765971
2022-06-20,13997312371,6.287991484414928,0.0,0,2463.635063593769,2515.196593765971
2022-06-21,13997312371,6.287991484414928,0.0,0,2383.1487725932575,2515.196593765971
2022-06-22,13997312371,6.287991484414928,0.0,0,2424.649516390396,2515.196593765971
2022-06-23,13997312371,6.287991484414928,0.0,0,2451.059080624939,2515.196593765971
2022-06-24,13997312371,6.287991484414928,0.0,0,2467.4078584844174,2515.196593765971
2022-06-25,13997312371,5.030393187531942,0.0,0,2228.4641820766506,2515.196593765971
2022-06-26,13997312371,3.7727948906489566,0.0,0,1697.7577007920304,2515.196593765971
2022-06-27,13997312371,7.545589781297913,0.0,0,3277.3011616770605,2515.196593765971
2022-06-28,13997312371,10.060786375063884,0.0,0,3962.6922334782876,3772.7948906489564
2022-06-29,13997312371,10.060786375063884,0.0,0,3947.6010539156914,3772.7948906489564
2022-06-30,13997312371,8.803188078180899,0.0,0,3401.803393068476,3772.7948906489564
2022-07-01,13997312371,11.31838467194687,0.0,0,3956.4042419938723,3772.7948906489564
2022-07-02,13997312371,8.803188078180899,0.0,0,3386.71221350588,3772.7948906489564
2022-07-03,13997312371,7.545589781297913,0.0,0,3199.3300672703153,3772.7948906489564
2022-07-04,13997312371,11.31838467194687,0.0,0,4278.349405995917,3772.7948906489564
2022-07-05,13997312371,10.060786375063884,0.0,0,4124.922413776192,3772.7948906489564
2022-07-06,13997312371,8.803188078180899,0.0,0,3527.5632227567744,3772.7948906489564
2022-07-07,13997312371,10.060786375063884,0.0,0,3776.5676855396055,3772.7948906489564
2022-07-08,13997312371,10.060786375063884,0.0,0,3828.129215711808,3772.7948906489564
2022-07-09,13997312371,6.287991484414928,0.0,0,2815.7625867210045,3772.7948906489564
2022-07-11,13997312371,18.863974453244783,0.0,0,7383.359601000008,3772.7948906489564
2022-07-12,13997312371,12.575982968829855,0.0,0,5131.001051282581,3772.7948906489564
2022-07-13,13997312371,11.31838467194687,0.0,0,4781.388724749111,3772.7948906489564
2022-07-14,13997312371,13.83358126571284,0.0,0,5303.29201795555,3772.7948906489564
2022-07-15,13997312371,11.31838467194687,0.0,0,4499.686706247322,3772.7948906489564
2022-07-16,13997312371,8.803188078180899,0.0,0,3657.095847335722,3772.7948906489564
2022-07-17,13997312371,8.803188078180899,0.0,0,3483.5472823658697,3772.7948906489564
2022-07-18,13997312371,5.030393187531942,0.0,0,2087.613172825756,3772.7948906489564
2022-07-19,13997312371,7.545589781297913,0.0,0,2988.0535533939737,3772.7948906489564
2022-07-20,13997312371,10.060786375063884,0.0,0,4035.6329346975003,3772.7948906489564
2022-07-21,13997312371,10.060786375063884,0.0,0,4298.470978746044,3772.7948906489564
2022-07-22,13997312371,11.31838467194687,0.0,0,4090.9672597603517,3772.7948906489564
2022-07-23,13997312371,8.803188078180899,0.0,0,3426.9553590061355,3772.7948906489564
2022-07-24,13997312371,6.287991484414928,0.0,0,2508.9086022815563,3772.7948906489564
2022-07-25,13997312371,5.030393187531942,0.0,0,2301.4048832958633,1257.5982968829856
2022-07-26,13997312371,3.7727948906489566,0.0,0,1379.5853316806351,1257.5982968829856
2022-07-27,13997312371,3.7727948906489566,0.0,0,1359.4637589305073,1257.5982968829856
2022-07-28,13997312371,3.7727948906489566,0.0,0,1462.5868192749122,1257.5982968829856
2022-07-29,13997312371,3.7727948906489566,0.0,0,1290.2958526019431,1257.5982968829856
2022-07-30,13997312371,2.515196593765971,0.0,0,996.0178511313245,1257.5982968829856
2022-07-31,13997312371,3.7727948906489566,0.0,0,1041.291389819112,1257.5982968829856
2022-08-01,13997312371,7.545589781297913,0.0,0,2746.5946803924403,2515.196593765971
2022-08-02,13997312371,6.287991484414928,0.0,0,2550.409346078695,2515.196593765971
2022-08-03,13997312371,6.287991484414928,0.0,0,2461.1198670000026,2515.196593765971
2022-08-04,13997312371,6.287991484414928,0.0,0,2534.060568219216,2515.196593765971
2022-08-05,13997312371,7.545589781297913,0.0,0,2735.2762957204936,2515.196593765971
2022-08-06,13997312371,6.287991484414928,0.0,0,2607.001269438429,2515.196593765971
2022-08-07,13997312371,5.030393187531942,0.0,0,2321.5264560459914,2515.196593765971
2022-08-08,13997312371,6.287991484414928,0.0,0,2600.713277954014,2515.196593765971
2022-08-09,13997312371,6.287991484414928,0.0,0,2550.409346078695,2515.196593765971
2022-08-10,13997312371,5.030393187531942,0.0,0,1897.715829996425,2515.196593765971
2022-08-16,13997312371,8.803188078180899,0.0,0,3121.35897286357,2515.196593765971
2022-08-17,13997312371,10.060786375063884,0.0,0,3547.684795506902,3772.7948906489564
2022-08-18,13997312371,15.091179562595826,0.0,0,6553.344725057237,6287.991484414928
2022-08-19,13997312371,12.575982968829855,0.0,0,6289.249082711811,6287.991484414928
2022-08-20,13997312371,12.575982968829855,0.0,0,6088.033355210533,6287.991484414928
2022-08-21,13997312371,12.575982968829855,0.0,0,6281.703492930513,6287.991484414928
2022-08-22,13997312371,12.575982968829855,0.0,0,6723.120495136441,6287.991484414928
2022-08-23,13997312371,12.575982968829855,0.0,0,6387.341749868683,6287.991484414928
2022-08-24,13997312371,12.575982968829855,0.0,0,6260.324321883502,6287.991484414928
2022-08-25,13997312371,8.803188078180899,0.0,0,4644.310510388866,1257.5982968829856
2022-08-26,13997312371,2.515196593765971,0.0,0,1154.4752365385807,1257.5982968829856
2022-08-27,13997312371,3.7727948906489566,0.0,0,1614.7562131977534,1257.5982968829856
2022-08-28,13997312371,2.515196593765971,0.0,0,1243.7647156172727,1257.5982968829856
2022-08-29,13997312371,5.030393187531942,0.0,0,2508.9086022815563,2515.196593765971
2022-08-30,13997312371,5.030393187531942,0.0,0,2523.999781844152,2515.196593765971
2022-08-31,13997312371,5.030393187531942,0.0,0,2454.831875515588,2515.196593765971
2022-09-01,13997312371,6.287991484414928,0.0,0,2823.3081765023026,2515.196593765971
2022-09-02,13997312371,6.287991484414928,0.0,0,2918.8856470654096,2515.196593765971
2022-09-03,13997312371,5.030393187531942,0.0,0,2664.850791095046,2515.196593765971
2022-09-04,13997312371,6.287991484414928,0.0,0,2897.5064760183986,2515.196593765971
2022-09-05,13997312371,5.030393187531942,0.0,0,2866.066518596324,2515.196593765971
2022-09-06,13997312371,5.030393187531942,0.0,0,2638.441226860504,2515.196593765971
2022-09-07,13997312371,5.030393187531942,5.030393187531942,0,2630.8956370792057,2515.196593765971
2022-09-08,13997312371,5.030393187531942,0.0,0,2517.711790359737,2515.196593765971
2022-09-09,13997312371,5.030393187531942,0.0,0,2642.2140217511524,2515.196593765971
2022-09-10,13997312371,3.7727948906489566,0.0,0,2325.2992509366404,2515.196593765971
2022-09-11,13997312371,5.030393187531942,0.0,0,2703.836338298419,2515.196593765971
2022-09-12,13997312371,5.030393187531942,0.0,0,2692.517953626472,2515.196593765971
2022-09-13,13997312371,5.030393187531942,0.0,0,2651.0172098293333,2515.196593765971
2022-09-14,13997312371,5.030393187531942,0.0,0,2530.287773328567,2515.196593765971
2022-09-15,13997312371,6.287991484414928,1.2575982968829855,0,2590.65249157895,2515.196593765971
2022-09-16,13997312371,5.030393187531942,0.0,0,2320.268857749108,2515.196593765971
2022-09-17,13997312371,5.030393187531942,0.0,0,2585.622098391418,2515.196593765971
2022-09-18,13997312371,5.030393187531942,0.0,0,2594.425286469599,2515.196593765971
2022-09-19,13997312371,6.287991484414928,0.0,0,2940.26481811242,2515.196593765971
2022-09-20,13997312371,7.545589781297913,0.0,0,3311.256315692901,2515.196593765971
2022-09-21,13997312371,5.030393187531942,0.0,0,2684.972363845174,2515.196593765971
2022-09-22,13997312371,3.7727948906489566,0.0,0,1979.4597192938193,2515.196593765971
2022-09-23,13997312371,2.515196593765971,0.0,0,1486.4811869156888,2515.196593765971
2022-09-24,13997312371,6.287991484414928,0.0,0,3115.070981379155,2515.196593765971
2022-09-25,13997312371,5.030393187531942,0.0,0,2501.3630125002583,2515.196593765971
2022-09-26,13997312371,2.515196593765971,0.0,0,1315.4478185396028,1257.5982968829856
2022-09-27,13997312371,2.515196593765971,0.0,0,1359.4637589305073,1257.5982968829856
2022-09-28,13997312371,2.515196593765971,0.0,0,1265.1438866642834,1257.5982968829856
2022-09-29,13997312371,3.7727948906489566,0.0,0,1510.3755545564657,1257.5982968829856
2022-09-30,13997312371,2.515196593765971,0.0,0,789.7717304425149,1257.5982968829856
2022-10-01,13997312371,2.515196593765971,0.0,0,1260.1134934767515,1257.5982968829856
2022-10-02,13997312371,2.515196593765971,0.0,0,1419.8284771808906,1257.5982968829856
2022-10-03,13997312371,6.287991484414928,0.0,0,2780.549834408281,2515.196593765971
2022-10-04,13997312371,5.030393187531942,0.0,0,2653.5324064230995,2515.196593765971
2022-10-05,13997312371,5.030393187531942,0.0,0,2718.9275178610146,2515.196593765971
2022-10-06,13997312371,6.287991484414928,0.0,0,3228.254828098624,2515.196593765971
2022-10-07,13997312371,5.030393187531942,0.0,0,2707.609133189068,2515.196593765971
2022-10-08,13997312371,5.030393187531942,0.0,0,2749.1098769862065,2515.196593765971
2022-10-09,13997312371,3.7727948906489566,0.0,0,2293.8592935145657,2515.196593765971
2022-10-10,13997312371,5.030393187531942,0.0,0,2349.193618577417,2515.196593765971
2022-10-11,13997312371,5.030393187531942,0.0,0,2673.653979173227,2515.196593765971
2022-10-12,13997312371,6.287991484414928,0.0,0,2882.415296455803,2515.196593765971
2022-10-13,13997312371,5.030393187531942,0.0,0,2900.021672612165,2515.196593765971
2022-10-14,13997312371,5.030393187531942,0.0,0,2479.9838414532474,2515.196593765971
2022-10-15,13997312371,3.7727948906489566,0.0,0,2396.9823538589703,2515.196593765971
2022-10-16,13997312371,5.030393187531942,0.0,0,2795.641013970877,2515.196593765971
2022-10-17,13997312371,5.030393187531942,0.0,0,2453.5742772187045,2515.196593765971
2022-10-18,13997312371,5.030393187531942,0.0,0,2721.442714454781,2515.196593765971
2022-10-19,13997312371,5.030393187531942,0.0,0,2721.442714454781,2515.196593765971
2022-10-20,13997312371,5.030393187531942,0.0,0,2581.849303500769,2515.196593765971
2022-10-21,13997312371,5.030393187531942,0.0,0,2657.3052013137485,2515.196593765971
2022-10-22,13997312371,5.030393187531942,0.0,0,2483.7566363438964,2515.196593765971
2022-10-23,13997312371,3.7727948906489566,0.0,0,2512.681397172205,2515.196593765971
2022-10-24,13997312371,5.030393187531942,0.0,0,2522.742183547269,2515.196593765971
2022-10-25,13997312371,3.7727948906489566,0.0,0,2067.4916000756284,2515.196593765971
2022-10-26,13997312371,5.030393187531942,0.0,0,2337.87523390547,2515.196593765971
2022-10-27,13997312371,2.515196593765971,0.0,0,1407.2524942120608,628.7991484414928
2022-10-28,13997312371,1.2575982968829855,0.0,0,515.615301722024,628.7991484414928
2022-10-29,13997312371,1.2575982968829855,0.0,0,350.86992483035294,628.7991484414928
2022-10-30,13997312371,5.030393187531942,0.0,0,2576.818910313237,2515.196593765971
2022-10-31,13997312371,5.030393187531942,0.0,0,2433.452704468577,2515.196593765971
2022-11-01,13997312371,5.030393187531942,1.2575982968829855,0,2790.610620783345,2515.196593765971
2022-11-02,13997312371,6.287991484414928,0.0,0,2969.189578940729,2515.196593765971
2022-11-03,13997312371,3.7727948906489566,0.0,0,2366.799994733779,2515.196593765971
2022-11-04,13997312371,5.030393187531942,0.0,0,2945.295211299952,2515.196593765971
2022-11-05,13997312371,5.030393187531942,0.0,0,2688.745158735823,2515.196593765971
2022-11-06,13997312371,5.030393187531942,0.0,0,2840.9145526586644,2515.196593765971
2022-11-07,13997312371,5.030393187531942,0.0,0,2674.9115774701104,2515.196593765971
2022-11-08,13997312371,3.7727948906489566,0.0,0,2049.8852239192665,2515.196593765971
2022-11-09,13997312371,6.287991484414928,0.0,0,3125.131767754219,2515.196593765971
2022-11-10,13997312371,6.287991484414928,0.0,0,3332.635486739912,2515.196593765971
2022-11-11,13997312371,5.030393187531942,0.0,0,2769.231449736334,2515.196593765971
2022-11-12,13997312371,2.515196593765971,0.0,0,1726.6824616203392,2515.196593765971
2022-11-13,13997312371,3.7727948906489566,0.0,0,1969.3989329187552,2515.196593765971
2022-11-14,13997312371,7.545589781297913,0.0,0,3723.7485570705203,2515.196593765971
2022-11-15,13997312371,5.030393187531942,0.0,0,2682.457167251408,2515.196593765971
2022-11-16,13997312371,5.030393187531942,0.0,0,2586.879696688301,2515.196593765971
2022-11-17,13997312371,7.545589781297913,0.0,0,3828.129215711808,3143.995742207464
2022-11-18,13997312371,6.287991484414928,0.0,0,3221.966836614209,3143.995742207464
2022-11-19,13997312371,5.030393187531942,0.0,0,2305.1776781865124,3143.995742207464
2022-11-20,13997312371,5.030393187531942,0.0,0,2970.447177237612,3143.995742207464
2022-11-21,13997312371,8.803188078180899,0.0,0,4757.494357108334,5030.393187531942
2022-11-22,13997312371,10.060786375063884,0.0,0,5927.06077320951,5030.393187531942
2022-11-23,13997312371,7.545589781297913,0.0,0,5119.682666610634,5030.393187531942
2022-11-24,13997312371,8.803188078180899,0.0,0,5256.760880970879,5030.393187531942
2022-11-25,13997312371,8.803188078180899,0.0,0,5372.459924284114,5030.393187531942
2022-11-26,13997312371,7.545589781297913,0.0,0,5352.3383515339865,5030.393187531942
2022-11-27,13997312371,7.545589781297913,0.0,0,4712.2208184205465,5030.393187531942
2022-11-28,13997312371,7.545589781297913,0.0,0,4511.005090919269,5030.393187531942
2022-11-29,13997312371,8.803188078180899,0.0,0,5136.031444470113,5030.393187531942
2022-11-30,13997312371,6.287991484414928,0.0,0,3819.326027633627,5030.393187531942
2022-12-01,13997312371,10.060786375063884,0.0,0,6163.489253023512,2515.196593765971
2022-12-02,13997312371,5.030393187531942,0.0,0,2954.098399378133,2515.196593765971
2022-12-03,13997312371,3.7727948906489566,0.0,0,2581.849303500769,2515.196593765971
2022-12-04,13997312371,5.030393187531942,0.0,0,2931.461630034239,2515.196593765971
2022-12-05,13997312371,3.7727948906489566,0.0,0,2347.936020280534,2515.196593765971
2022-12-06,13997312371,5.030393187531942,0.0,0,2891.218484533984,2515.196593765971
2022-12-07,13997312371,6.287991484414928,0.0,0,3088.6614171446126,2515.196593765971
2022-12-08,13997312371,5.030393187531942,0.0,0,3156.5717251762935,2515.196593765971
2022-12-09,13997312371,3.7727948906489566,0.0,0,2332.844840717938,2515.196593765971
2022-12-10,13997312371,3.7727948906489566,0.0,0,2205.827412732757,2515.196593765971
2022-12-11,13997312371,3.7727948906489566,0.0,0,2302.6624815927466,2515.196593765971
2022-12-12,13997312371,3.7727948906489566,0.0,0,2657.3052013137485,2515.196593765971
2022-12-13,13997312371,5.030393187531942,0.0,0,2786.837825892696,2515.196593765971
2022-12-14,13997312371,3.7727948906489566,0.0,0,2291.3440969207995,2515.196593765971
2022-12-15,13997312371,5.030393187531942,0.0,0,2549.1517477818115,2515.196593765971
2022-12-16,13997312371,3.7727948906489566,0.0,0,2202.0546178421077,2515.196593765971
2022-12-17,13997312371,3.7727948906489566,0.0,0,2340.390430499236,2515.196593765971
2022-12-18,13997312371,3.7727948906489566,1.2575982968829855,0,2551.6669443755777,2515.196593765971
2022-12-19,13997312371,5.030393187531942,0.0,0,2801.9290054552916,2515.196593765971
2022-12-20,13997312371,3.7727948906489566,0.0,0,2324.041652639757,2515.196593765971
2022-12-21,13997312371,5.030393187531942,1.2575982968829855,0,2876.1273049713877,2515.196593765971
2022-12-22,13997312371,3.7727948906489566,0.0,0,2322.7840543428742,2515.196593765971
2022-12-23,13997312371,2.515196593765971,0.0,0,1604.6954268226896,1257.5982968829856
2022-12-24,13997312371,2.515196593765971,0.0,0,1563.194683025551,1257.5982968829856
2022-12-25,13997312371,2.515196593765971,0.0,0,1320.4782117271347,1257.5982968829856
2022-12-26,13997312371,8.803188078180899,0.0,0,5009.014016484932,6287.991484414928
2022-12-27,13997312371,12.575982968829855,0.0,0,7893.9445095345,6287.991484414928
2023-01-05,13997312371,7.545589781297913,0.0,0,4800.252699202356,3772.7948906489564
2023-01-06,13997312371,7.545589781297913,0.0,0,4752.463963920803,3772.7948906489564
2023-01-07,13997312371,6.287991484414928,0.0,0,3653.323052445073,3772.7948906489564
2023-01-08,13997312371,6.287991484414928,0.0,0,3840.7051986806377,3772.7948906489564
2023-01-09,13997312371,5.030393187531942,0.0,0,3198.072468973432,3772.7948906489564
2023-01-10,13997312371,8.803188078180899,0.0,0,5003.983623297399,3772.7948906489564
2023-01-11,13997312371,7.545589781297913,0.0,0,4546.217843231992,3772.7948906489564
2023-01-12,13997312371,7.545589781297913,1.2575982968829855,0,4422.97321013746,3772.7948906489564
2023-01-13,13997312371,6.287991484414928,0.0,0,4038.1481312912665,3772.7948906489564
2023-01-14,13997312371,5.030393187531942,0.0,0,3103.7525967072083,3772.7948906489564
2023-01-15,13997312371,6.287991484414928,0.0,0,3857.0539765401168,3772.7948906489564
2023-01-16,13997312371,6.287991484414928,1.2575982968829855,0,3210.648451942262,3772.7948906489564
2023-01-17,13997312371,8.803188078180899,0.0,0,3924.9642845717976,3772.7948906489564
2023-01-18,13997312371,8.803188078180899,0.0,0,3933.7674726499786,3772.7948906489564
2023-01-19,13997312371,10.060786375063884,0.0,0,3913.645899899851,3772.7948906489564
2023-01-20,13997312371,8.803188078180899,0.0,0,3931.252276056213,3772.7948906489564
2023-01-21,13997312371,7.545589781297913,0.0,0,3503.6688551159978,3772.7948906489564
2023-01-22,13997312371,6.287991484414928,0.0,0,2995.5991431752714,3772.7948906489564
2023-01-23,13997312371,7.545589781297913,0.0,0,3571.579163147679,3772.7948906489564
2023-01-24,13997312371,7.545589781297913,0.0,0,3601.7615222728705,3772.7948906489564
2023-01-25,13997312371,12.575982968829855,0.0,0,4230.560670714363,3772.7948906489564
2023-01-26,13997312371,12.575982968829855,0.0,0,3891.009130555957,3772.7948906489564
2023-01-27,13997312371,20.12157275012777,1.2575982968829855,0,6656.467785401643,6287.991484414928
2023-01-28,13997312371,6.287991484414928,0.0,0,1812.1991458083821,6287.991484414928
2023-01-29,13997312371,6.287991484414928,0.0,0,2149.235489373022,6287.991484414928
2023-01-30,13997312371,32.697555718957624,0.0,0,11334.733449806348,6287.991484414928
2023-01-31,13997312371,11.31838467194687,0.0,0,3551.457590397551,3772.7948906489564
2023-02-01,13997312371,13.83358126571284,1.2575982968829855,0,4543.702646638227,3772.7948906489564
